chnm	casn	gene_name	assay_name	assay_format_type	assay_source_name	organism	logc	resp	idx
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_0480	cell-based	OT	human	0	24.86563956	28176
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_0480	cell-based	OT	human	0	38.44500179	28178
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_0480	cell-based	OT	human	1	106.2343246	28180
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_0480	cell-based	OT	human	1	114.3676102	28182
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_0480	cell-based	OT	human	-0.522878745	5.374417771	28184
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_0480	cell-based	OT	human	-0.522878745	-2.18559656	28186
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_0480	cell-based	OT	human	0.477121255	88.46291652	28188
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_0480	cell-based	OT	human	0.477121255	71.33643855	28190
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_0480	cell-based	OT	human	1.477121255	126.9795772	28192
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_0480	cell-based	OT	human	1.477121255	127.1945539	28194
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_0480	cell-based	OT	human	0	42.17126478	28196
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_0480	cell-based	OT	human	1	102.6513794	28198
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	-0.522878745	3.589563999	29684
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	0	20.38171949	29685
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	0.477121255	84.25844861	29686
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	1	133.846962	29687
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	1.477121255	96.13027491	29688
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	-0.522878745	1.22570478	29689
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	0	28.41884083	29690
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	0.477121255	96.30537559	29691
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	1	107.2666783	29692
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	1.477121255	110.6461215	29693
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	-0.522878745	-1.4358256	29694
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	0	20.66188058	29695
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	0.477121255	95.16722115	29696
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	1	100.8579933	29697
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	1.477121255	115.1462091	29698
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	-0.522878745	-1.97017693	29717
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	0	33.84841227	29718
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	0.477121255	114.7724639	29719
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	1	138.1055397	29720
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	-0.522878745	5.879626053	29721
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	0	29.52174921	29722
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	0.477121255	111.7592521	29723
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	1	142.2622267	29724
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	-0.522878745	1.213010894	29725
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	0	34.35834042	29726
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	0.477121255	122.3595766	29727
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	1	119.6090551	29728
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	-0.522878745	5.058128918	29903
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	0	39.60679287	29904
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	1	135.960801	29905
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	1.477121255	114.1822387	29906
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	-0.522878745	3.524255889	29907
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	0	44.25710634	29908
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	0.477121255	112.9770528	29909
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	0.477121255	106.8050399	29910
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	1	115.496987	29911
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	-0.522878745	5.21638566	29912
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	0	44.14754398	29913
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	1	108.9719399	29914
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	1.477121255	123.2637409	29915
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	-0.522878745	1.476279203	29916
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	0.477121255	104.5164039	29917
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	1	135.2013759	29918
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	1.477121255	114.7178769	29919
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	0	31.41751469	29920
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	0.477121255	103.7695285	29921
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	1.477121255	123.2191486	29922
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	-0.522878745	7.395728823	29923
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	-0.522878745	3.955854952	29924
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	0	41.7228035	29925
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	0.477121255	96.01547943	29926
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	1	129.5255841	29927
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	1.477121255	126.7163537	29928
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	0	29.9555683	29929
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	0.477121255	117.0130429	29930
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	1	114.0461516	29931
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	1.477121255	126.3437007	29932
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_1440	cell-based	OT	human	-0.522878745	2.480944552	34053
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_1440	cell-based	OT	human	0	2.107308325	34055
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_1440	cell-based	OT	human	0.477121255	55.40277985	34057
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_1440	cell-based	OT	human	-0.522878745	-2.002690181	34059
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_1440	cell-based	OT	human	0	7.577342699	34061
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_1440	cell-based	OT	human	0.477121255	59.28859662	34063
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_1440	cell-based	OT	human	-0.522878745	-0.717381557	34065
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_1440	cell-based	OT	human	0	8.055597071	34067
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_1440	cell-based	OT	human	0.477121255	62.87550441	34069
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_1440	cell-based	OT	human	-0.522878745	3.127899271	34101
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_1440	cell-based	OT	human	0	9.198144467	34103
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_1440	cell-based	OT	human	0.477121255	65.8184228	34105
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_1440	cell-based	OT	human	1	150.4970179	34107
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_1440	cell-based	OT	human	-0.522878745	2.80980782	34109
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_1440	cell-based	OT	human	0	5.791915176	34111
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_1440	cell-based	OT	human	0.477121255	68.15109344	34113
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_1440	cell-based	OT	human	1	146.3883366	34115
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_1440	cell-based	OT	human	-0.522878745	4.79787939	34117
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_1440	cell-based	OT	human	0	7.501656726	34119
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_1440	cell-based	OT	human	0.477121255	78.1047051	34121
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_1440	cell-based	OT	human	1	119.297548	34123
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_1440	cell-based	OT	human	-0.522878745	2.397312567	34359
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_1440	cell-based	OT	human	0.477121255	62.2385097	34361
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_1440	cell-based	OT	human	0	9.818292869	34363
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_1440	cell-based	OT	human	0	5.115284776	34365
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_1440	cell-based	OT	human	-0.522878745	-0.04580852	34367
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_1440	cell-based	OT	human	-0.522878745	3.970071767	34369
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_1440	cell-based	OT	human	0.477121255	78.51580394	34371
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_1440	cell-based	OT	human	0.477121255	68.48373798	34373
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_1440	cell-based	OT	human	0	3.712265434	34375
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_1440	cell-based	OT	human	0	9.406016186	34377
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_1440	cell-based	OT	human	-0.522878745	0.027196084	34379
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_1440	cell-based	OT	human	-0.522878745	-0.040794126	34381
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_1440	cell-based	OT	human	0.477121255	51.10144139	34383
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_1440	cell-based	OT	human	0.477121255	54.17459886	34385
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_1440	cell-based	OT	human	0	7.818874082	34387
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_1440	cell-based	OT	human	0	3.630677182	34389
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_1440	cell-based	OT	human	-0.522878745	-0.557519717	34391
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_1440	cell-based	OT	human	0.477121255	68.96926843	34393
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	-0.522878745	0.862755508	34934
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	0	5.760552164	34935
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	-0.522878745	0.550836209	34936
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	0.477121255	100.8428458	34937
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	0.477121255	114.8593045	34938
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	0.477121255	112.7953278	34939
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	0	8.99920361	34940
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	-0.522878745	-0.391558269	34941
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	0	11.29546058	34942
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	-0.522878745	2.186273183	34958
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	0.477121255	118.5664004	34959
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	1	146.1892514	34960
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	-0.522878745	4.189792879	34961
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	0	14.17354813	34962
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	0	9.306890483	34963
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	0.477121255	123.9880872	34964
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	1	151.4755652	34965
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	0	13.95018275	34966
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	0.477121255	124.8680114	34967
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	-0.522878745	2.436713145	34968
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	1	134.4456478	34969
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	0.477121255	127.8042706	35708
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	0.477121255	118.0967713	35709
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	-0.522878745	1.2179935	35710
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	0	7.602587857	35711
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	0	6.837165507	35712
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	-0.522878745	2.262855754	35713
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	0.477121255	118.3276129	35714
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	0	8.465206694	35715
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	-0.522878745	1.066123986	35716
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	0	11.45425057	35717
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	0.477121255	131.0785241	35718
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	0.477121255	114.1032572	35719
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	0	6.919854034	35720
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	-0.522878745	0.473036897	35721
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	-0.522878745	0.567644276	35722
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	-0.522878745	1.831328558	35723
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	0	7.311798892	35724
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	0.477121255	115.5156102	35725
17-Methyltestosterone	58-18-4	estrogen receptor 1	TOX21_ERa_BLA_Agonist	cell-based	TOX21	human	-3.045757491	-1.838101792	11236
17-Methyltestosterone	58-18-4	estrogen receptor 1	TOX21_ERa_BLA_Agonist	cell-based	TOX21	human	1.84509804	61.0273694	11237
17-Methyltestosterone	58-18-4	estrogen receptor 1	TOX21_ERa_BLA_Agonist	cell-based	TOX21	human	1.477121255	70.19623284	11238
17-Methyltestosterone	58-18-4	estrogen receptor 1	TOX21_ERa_BLA_Agonist	cell-based	TOX21	human	1	58.88062099	11239
17-Methyltestosterone	58-18-4	estrogen receptor 1	TOX21_ERa_BLA_Agonist	cell-based	TOX21	human	0.77815125	31.9622475	11240
17-Methyltestosterone	58-18-4	estrogen receptor 1	TOX21_ERa_BLA_Agonist	cell-based	TOX21	human	0.477121255	7.326649259	11241
17-Methyltestosterone	58-18-4	estrogen receptor 1	TOX21_ERa_BLA_Agonist	cell-based	TOX21	human	0	1.296842119	11242
17-Methyltestosterone	58-18-4	estrogen receptor 1	TOX21_ERa_BLA_Agonist	cell-based	TOX21	human	-0.22184875	-0.139699025	11243
17-Methyltestosterone	58-18-4	estrogen receptor 1	TOX21_ERa_BLA_Agonist	cell-based	TOX21	human	-0.522878745	1.258379162	11244
